scenario_id,trace_id,span_id,parent_span_id,service_name,operation,start_time,duration_ms,status,error,dependency
scen_000077,tr_scen_000077_00031,sp_scen_000077_00031_003,sp_scen_000077_00031_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:23.672377Z,631.95,ERROR,ConnectionRefusedError,db_01
scen_000077,tr_scen_000077_00031,sp_scen_000077_00031_004,sp_scen_000077_00031_001,web_service,POST /web_service/v1/handle,2026-09-01T00:17:24.668382Z,1416.5,ERROR,ServiceUnavailable503,web_01
scen_000077,tr_scen_000077_00031,sp_scen_000077_00031_005,sp_scen_000077_00031_004,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:17:24.760717Z,774.09,OK,,sub_svc_4
scen_000077,tr_scen_000077_00031,sp_scen_000077_00031_006,sp_scen_000077_00031_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:24.928864Z,437.8,OK,,db_01
scen_000077,tr_scen_000077_00031,sp_scen_000077_00031_007,sp_scen_000077_00031_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:25.534812Z,457.73,OK,,db_01
scen_000077,tr_scen_000077_00023,sp_scen_000077_00023_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:17:52.347863Z,4689.44,ERROR,ServiceUnavailable503,lb_01
scen_000077,tr_scen_000077_00023,sp_scen_000077_00023_002,sp_scen_000077_00023_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:17:52.349115Z,4686.93,ERROR,ServiceUnavailable503,gw_01
scen_000077,tr_scen_000077_00023,sp_scen_000077_00023_003,sp_scen_000077_00023_002,web_service,POST /web_service/v1/handle,2026-09-01T00:17:52.721805Z,3137.32,ERROR,ServiceUnavailable503,web_01
scen_000077,tr_scen_000077_00023,sp_scen_000077_00023_004,sp_scen_000077_00023_003,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:17:53.119907Z,993.63,ERROR,DeadlineExceededException,sub_svc_4
scen_000077,tr_scen_000077_00023,sp_scen_000077_00023_005,sp_scen_000077_00023_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:53.217068Z,799.3,OK,,db_01
scen_000077,tr_scen_000077_00023,sp_scen_000077_00023_006,sp_scen_000077_00023_003,sub_service_5,POST /sub_service_5/v1/handle,2026-09-01T00:17:54.113533Z,1347.49,OK,,sub_svc_5
scen_000077,tr_scen_000077_00023,sp_scen_000077_00023_007,sp_scen_000077_00023_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:54.511254Z,552.04,OK,,db_01
scen_000077,tr_scen_000077_00023,sp_scen_000077_00023_008,sp_scen_000077_00023_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:17:55.859121Z,804.24,ERROR,ConnectionRefusedError,auth_01
scen_000077,tr_scen_000077_00023,sp_scen_000077_00023_009,sp_scen_000077_00023_008,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:56.073199Z,376.08,ERROR,ServiceUnavailable503,db_01
scen_000077,tr_scen_000077_00026,sp_scen_000077_00026_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:18:27.058589Z,4620.95,OK,,gw_01
scen_000077,tr_scen_000077_00026,sp_scen_000077_00026_002,sp_scen_000077_00026_001,web_service,POST /web_service/v1/handle,2026-09-01T00:18:27.302459Z,3597.1,OK,,web_01
scen_000077,tr_scen_000077_00026,sp_scen_000077_00026_003,sp_scen_000077_00026_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:18:27.679848Z,793.92,ERROR,ConnectionRefusedError,db_01
scen_000077,tr_scen_000077_00026,sp_scen_000077_00026_004,sp_scen_000077_00026_002,sub_service_5,POST /sub_service_5/v1/handle,2026-09-01T00:18:28.473768Z,867.39,ERROR,ServiceUnavailable503,sub_svc_5
scen_000077,tr_scen_000077_00026,sp_scen_000077_00026_005,sp_scen_000077_00026_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:18:28.563645Z,687.63,OK,,db_01
scen_000077,tr_scen_000077_00026,sp_scen_000077_00026_006,sp_scen_000077_00026_002,sub_service_2,POST /sub_service_2/v1/handle,2026-09-01T00:18:29.341154Z,1181.02,OK,,sub_svc_2
scen_000077,tr_scen_000077_00026,sp_scen_000077_00026_007,sp_scen_000077_00026_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:18:29.644041Z,575.24,OK,,db_01
scen_000077,tr_scen_000077_00026,sp_scen_000077_00026_008,sp_scen_000077_00026_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:18:30.899558Z,536.11,ERROR,ConnectionRefusedError,auth_01
scen_000077,tr_scen_000077_00026,sp_scen_000077_00026_009,sp_scen_000077_00026_008,postgresql,POST /postgresql/v1/handle,2026-09-01T00:18:31.013529Z,308.17,OK,,db_01
scen_000077,tr_scen_000077_00030,sp_scen_000077_00030_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:18:32.070177Z,3453.41,ERROR,ConnectionRefusedError,gw_01
scen_000077,tr_scen_000077_00030,sp_scen_000077_00030_002,sp_scen_000077_00030_001,web_service,POST /web_service/v1/handle,2026-09-01T00:18:32.406856Z,2780.05,ERROR,ServiceUnavailable503,web_01
scen_000077,tr_scen_000077_00030,sp_scen_000077_00030_003,sp_scen_000077_00030_002,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:18:32.596873Z,1305.66,ERROR,ConnectionRefusedError,sub_svc_4
scen_000077,tr_scen_000077_00030,sp_scen_000077_00030_004,sp_scen_000077_00030_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:18:32.962643Z,574.12,ERROR,ConnectionRefusedError,db_01
scen_000077,tr_scen_000077_00030,sp_scen_000077_00030_005,sp_scen_000077_00030_002,sub_service_5,POST /sub_service_5/v1/handle,2026-09-01T00:18:33.902532Z,1094.36,OK,,sub_svc_5
scen_000077,tr_scen_000077_00030,sp_scen_000077_00030_006,sp_scen_000077_00030_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:18:34.131944Z,635.54,OK,,db_01
scen_000077,tr_scen_000077_00019,sp_scen_000077_00019_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:19:27.298354Z,1305.8,ERROR,ConnectionRefusedError,lb_01
scen_000077,tr_scen_000077_00019,sp_scen_000077_00019_002,sp_scen_000077_00019_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:19:27.299903Z,1302.7,OK,,gw_01
scen_000077,tr_scen_000077_00019,sp_scen_000077_00019_003,sp_scen_000077_00019_002,web_service,POST /web_service/v1/handle,2026-09-01T00:19:27.438153Z,1026.2,OK,,web_01
scen_000077,tr_scen_000077_00019,sp_scen_000077_00019_004,sp_scen_000077_00019_003,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:19:27.766631Z,369.24,OK,,sub_svc_3
scen_000077,tr_scen_000077_00019,sp_scen_000077_00019_005,sp_scen_000077_00019_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:19:27.848999Z,204.5,ERROR,ConnectionRefusedError,db_01
scen_000077,tr_scen_000077_00016,sp_scen_000077_00016_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:19:36.665752Z,2662.17,ERROR,ServiceUnavailable503,gw_01
scen_000077,tr_scen_000077_00016,sp_scen_000077_00016_002,sp_scen_000077_00016_001,web_service,POST /web_service/v1/handle,2026-09-01T00:19:36.838762Z,2316.15,ERROR,DeadlineExceededException,web_01
scen_000077,tr_scen_000077_00016,sp_scen_000077_00016_003,sp_scen_000077_00016_002,sub_service_5,POST /sub_service_5/v1/handle,2026-09-01T00:19:36.944699Z,1100.52,ERROR,HTTP 504 Gateway Timeout,sub_svc_5
scen_000077,tr_scen_000077_00016,sp_scen_000077_00016_004,sp_scen_000077_00016_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:19:37.297246Z,395.43,ERROR,DeadlineExceededException,db_01
scen_000077,tr_scen_000077_00016,sp_scen_000077_00016_005,sp_scen_000077_00016_002,sub_service_2,POST /sub_service_2/v1/handle,2026-09-01T00:19:38.045220Z,1003.75,OK,,sub_svc_2
scen_000077,tr_scen_000077_00016,sp_scen_000077_00016_006,sp_scen_000077_00016_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:19:38.317003Z,460.19,OK,,db_01
scen_000077,tr_scen_000077_00025,sp_scen_000077_00025_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:21:02.066346Z,29.71,OK,,lb_01
scen_000077,tr_scen_000077_00025,sp_scen_000077_00025_002,sp_scen_000077_00025_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:21:02.068786Z,24.83,OK,,gw_01
scen_000077,tr_scen_000077_00025,sp_scen_000077_00025_003,sp_scen_000077_00025_002,web_service,POST /web_service/v1/handle,2026-09-01T00:21:02.072065Z,18.27,OK,,web_01
scen_000077,tr_scen_000077_00025,sp_scen_000077_00025_004,sp_scen_000077_00025_003,sub_service_5,POST /sub_service_5/v1/handle,2026-09-01T00:21:02.075048Z,6.99,OK,,sub_svc_5
scen_000077,tr_scen_000077_00025,sp_scen_000077_00025_005,sp_scen_000077_00025_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:21:02.076461Z,4.17,OK,,db_01
scen_000077,tr_scen_000077_00025,sp_scen_000077_00025_006,sp_scen_000077_00025_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:21:02.082041Z,5.31,OK,,db_01
scen_000077,tr_scen_000077_00005,sp_scen_000077_00005_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:21:51.757025Z,41.41,OK,,gw_01
scen_000077,tr_scen_000077_00005,sp_scen_000077_00005_002,sp_scen_000077_00005_001,web_service,POST /web_service/v1/handle,2026-09-01T00:21:51.761702Z,32.05,OK,,web_01
scen_000077,tr_scen_000077_00005,sp_scen_000077_00005_003,sp_scen_000077_00005_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:21:51.766374Z,9.16,OK,,db_01
scen_000077,tr_scen_000077_00005,sp_scen_000077_00005_004,sp_scen_000077_00005_002,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:21:51.775536Z,13.55,OK,,sub_svc_3
scen_000077,tr_scen_000077_00005,sp_scen_000077_00005_005,sp_scen_000077_00005_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:21:51.777522Z,9.58,OK,,db_01
scen_000077,tr_scen_000077_00040,sp_scen_000077_00040_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:23:57.617390Z,46.24,OK,,gw_01
scen_000077,tr_scen_000077_00040,sp_scen_000077_00040_002,sp_scen_000077_00040_001,web_service,POST /web_service/v1/handle,2026-09-01T00:23:57.619902Z,28.66,OK,,web_01
scen_000077,tr_scen_000077_00040,sp_scen_000077_00040_003,sp_scen_000077_00040_002,sub_service_5,POST /sub_service_5/v1/handle,2026-09-01T00:23:57.623819Z,10.33,OK,,sub_svc_5
scen_000077,tr_scen_000077_00040,sp_scen_000077_00040_004,sp_scen_000077_00040_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:23:57.624935Z,8.1,OK,,db_01
scen_000077,tr_scen_000077_00040,sp_scen_000077_00040_005,sp_scen_000077_00040_002,sub_service_2,POST /sub_service_2/v1/handle,2026-09-01T00:23:57.634148Z,10.49,OK,,sub_svc_2
scen_000077,tr_scen_000077_00040,sp_scen_000077_00040_006,sp_scen_000077_00040_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:23:57.637163Z,4.46,OK,,db_01
scen_000077,tr_scen_000077_00040,sp_scen_000077_00040_007,sp_scen_000077_00040_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:23:57.648558Z,12.56,OK,,auth_01
scen_000077,tr_scen_000077_00040,sp_scen_000077_00040_008,sp_scen_000077_00040_007,postgresql,POST /postgresql/v1/handle,2026-09-01T00:23:57.651424Z,6.83,OK,,db_01
scen_000077,tr_scen_000077_00012,sp_scen_000077_00012_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:23:57.907310Z,39.7,OK,,gw_01
scen_000077,tr_scen_000077_00012,sp_scen_000077_00012_002,sp_scen_000077_00012_001,web_service,POST /web_service/v1/handle,2026-09-01T00:23:57.911274Z,31.77,OK,,web_01
scen_000077,tr_scen_000077_00012,sp_scen_000077_00012_003,sp_scen_000077_00012_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:23:57.915878Z,8.82,OK,,db_01
scen_000077,tr_scen_000077_00012,sp_scen_000077_00012_004,sp_scen_000077_00012_002,sub_service_5,POST /sub_service_5/v1/handle,2026-09-01T00:23:57.924701Z,13.74,OK,,sub_svc_5
scen_000077,tr_scen_000077_00012,sp_scen_000077_00012_005,sp_scen_000077_00012_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:23:57.929516Z,4.11,OK,,db_01
scen_000077,tr_scen_000077_00001,sp_scen_000077_00001_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:23:58.155825Z,39.89,OK,,lb_01
scen_000077,tr_scen_000077_00001,sp_scen_000077_00001_002,sp_scen_000077_00001_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:23:58.160558Z,30.42,OK,,gw_01
scen_000077,tr_scen_000077_00001,sp_scen_000077_00001_003,sp_scen_000077_00001_002,web_service,POST /web_service/v1/handle,2026-09-01T00:23:58.164110Z,12.4,OK,,web_01
scen_000077,tr_scen_000077_00001,sp_scen_000077_00001_004,sp_scen_000077_00001_003,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:23:58.165335Z,9.95,OK,,sub_svc_3
scen_000077,tr_scen_000077_00001,sp_scen_000077_00001_005,sp_scen_000077_00001_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:23:58.166890Z,6.84,OK,,db_01
scen_000077,tr_scen_000077_00001,sp_scen_000077_00001_006,sp_scen_000077_00001_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:23:58.176512Z,10.92,OK,,auth_01
scen_000077,tr_scen_000077_00001,sp_scen_000077_00001_007,sp_scen_000077_00001_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:23:58.179402Z,5.14,OK,,db_01
scen_000077,tr_scen_000077_00017,sp_scen_000077_00017_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:24:34.253282Z,64.13,OK,,gw_01
scen_000077,tr_scen_000077_00017,sp_scen_000077_00017_002,sp_scen_000077_00017_001,web_service,POST /web_service/v1/handle,2026-09-01T00:24:34.257869Z,46.97,OK,,web_01
scen_000077,tr_scen_000077_00017,sp_scen_000077_00017_003,sp_scen_000077_00017_002,sub_service_5,POST /sub_service_5/v1/handle,2026-09-01T00:24:34.262829Z,14.71,OK,,sub_svc_5
scen_000077,tr_scen_000077_00017,sp_scen_000077_00017_004,sp_scen_000077_00017_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:24:34.265479Z,9.41,OK,,db_01
scen_000077,tr_scen_000077_00017,sp_scen_000077_00017_005,sp_scen_000077_00017_002,sub_service_2,POST /sub_service_2/v1/handle,2026-09-01T00:24:34.277541Z,18.93,OK,,sub_svc_2
scen_000077,tr_scen_000077_00017,sp_scen_000077_00017_006,sp_scen_000077_00017_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:24:34.282284Z,9.44,OK,,db_01
scen_000077,tr_scen_000077_00017,sp_scen_000077_00017_007,sp_scen_000077_00017_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:24:34.296470Z,3.41,OK,,db_01
scen_000077,tr_scen_000077_00017,sp_scen_000077_00017_008,sp_scen_000077_00017_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:24:34.304837Z,7.98,OK,,auth_01
scen_000077,tr_scen_000077_00017,sp_scen_000077_00017_009,sp_scen_000077_00017_008,postgresql,POST /postgresql/v1/handle,2026-09-01T00:24:34.306787Z,4.08,OK,,db_01
scen_000077,tr_scen_000077_00024,sp_scen_000077_00024_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:26:05.150533Z,23.22,OK,,lb_01
scen_000077,tr_scen_000077_00024,sp_scen_000077_00024_002,sp_scen_000077_00024_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:26:05.153637Z,17.01,OK,,gw_01
scen_000077,tr_scen_000077_00024,sp_scen_000077_00024_003,sp_scen_000077_00024_002,web_service,POST /web_service/v1/handle,2026-09-01T00:26:05.154639Z,15.0,OK,,web_01
scen_000077,tr_scen_000077_00024,sp_scen_000077_00024_004,sp_scen_000077_00024_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:26:05.158100Z,8.08,OK,,db_01
scen_000077,tr_scen_000077_00035,sp_scen_000077_00035_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:26:07.344264Z,66.6,OK,,lb_01
scen_000077,tr_scen_000077_00035,sp_scen_000077_00035_002,sp_scen_000077_00035_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:26:07.345544Z,64.03,OK,,gw_01
scen_000077,tr_scen_000077_00035,sp_scen_000077_00035_003,sp_scen_000077_00035_002,web_service,POST /web_service/v1/handle,2026-09-01T00:26:07.350537Z,46.08,OK,,web_01
scen_000077,tr_scen_000077_00035,sp_scen_000077_00035_004,sp_scen_000077_00035_003,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:26:07.355460Z,14.38,OK,,sub_svc_4
scen_000077,tr_scen_000077_00035,sp_scen_000077_00035_005,sp_scen_000077_00035_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:26:07.358122Z,9.05,OK,,db_01
scen_000077,tr_scen_000077_00035,sp_scen_000077_00035_006,sp_scen_000077_00035_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:26:07.369839Z,9.66,OK,,db_01
scen_000077,tr_scen_000077_00035,sp_scen_000077_00035_007,sp_scen_000077_00035_003,sub_service_5,POST /sub_service_5/v1/handle,2026-09-01T00:26:07.379498Z,12.19,OK,,sub_svc_5
scen_000077,tr_scen_000077_00035,sp_scen_000077_00035_008,sp_scen_000077_00035_007,postgresql,POST /postgresql/v1/handle,2026-09-01T00:26:07.383198Z,4.79,OK,,db_01
scen_000077,tr_scen_000077_00035,sp_scen_000077_00035_009,sp_scen_000077_00035_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:26:07.396614Z,7.97,OK,,auth_01
scen_000077,tr_scen_000077_00035,sp_scen_000077_00035_010,sp_scen_000077_00035_009,postgresql,POST /postgresql/v1/handle,2026-09-01T00:26:07.398757Z,3.69,OK,,db_01
scen_000077,tr_scen_000077_00021,sp_scen_000077_00021_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:26:15.914224Z,55.35,OK,,lb_01
scen_000077,tr_scen_000077_00021,sp_scen_000077_00021_002,sp_scen_000077_00021_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:26:15.919118Z,45.57,OK,,gw_01
scen_000077,tr_scen_000077_00021,sp_scen_000077_00021_003,sp_scen_000077_00021_002,web_service,POST /web_service/v1/handle,2026-09-01T00:26:15.920252Z,34.76,OK,,web_01
scen_000077,tr_scen_000077_00021,sp_scen_000077_00021_004,sp_scen_000077_00021_003,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:26:15.925045Z,12.85,OK,,sub_svc_3
scen_000077,tr_scen_000077_00021,sp_scen_000077_00021_005,sp_scen_000077_00021_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:26:15.926707Z,9.53,OK,,db_01
scen_000077,tr_scen_000077_00021,sp_scen_000077_00021_006,sp_scen_000077_00021_003,sub_service_2,POST /sub_service_2/v1/handle,2026-09-01T00:26:15.937899Z,12.32,OK,,sub_svc_2
scen_000077,tr_scen_000077_00021,sp_scen_000077_00021_007,sp_scen_000077_00021_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:26:15.941258Z,5.6,OK,,db_01
scen_000077,tr_scen_000077_00021,sp_scen_000077_00021_008,sp_scen_000077_00021_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:26:15.955013Z,8.54,OK,,auth_01
scen_000077,tr_scen_000077_00021,sp_scen_000077_00021_009,sp_scen_000077_00021_008,postgresql,POST /postgresql/v1/handle,2026-09-01T00:26:15.957033Z,4.5,OK,,db_01
scen_000077,tr_scen_000077_00010,sp_scen_000077_00010_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:27:15.836972Z,22.63,OK,,lb_01
scen_000077,tr_scen_000077_00010,sp_scen_000077_00010_002,sp_scen_000077_00010_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:27:15.840357Z,15.86,OK,,gw_01
scen_000077,tr_scen_000077_00010,sp_scen_000077_00010_003,sp_scen_000077_00010_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:27:15.842768Z,11.04,OK,,auth_01
scen_000077,tr_scen_000077_00010,sp_scen_000077_00010_004,sp_scen_000077_00010_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:27:15.847033Z,2.51,OK,,db_01
scen_000077,tr_scen_000077_00009,sp_scen_000077_00009_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:27:56.935423Z,36.79,OK,,lb_01
scen_000077,tr_scen_000077_00009,sp_scen_000077_00009_002,sp_scen_000077_00009_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:27:56.937279Z,33.08,OK,,gw_01
scen_000077,tr_scen_000077_00009,sp_scen_000077_00009_003,sp_scen_000077_00009_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:27:56.940142Z,11.81,OK,,auth_01
scen_000077,tr_scen_000077_00009,sp_scen_000077_00009_004,sp_scen_000077_00009_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:27:56.941351Z,9.4,OK,,db_01
scen_000077,tr_scen_000077_00009,sp_scen_000077_00009_005,sp_scen_000077_00009_002,web_service,POST /web_service/v1/handle,2026-09-01T00:27:56.951956Z,15.54,OK,,web_01
scen_000077,tr_scen_000077_00009,sp_scen_000077_00009_006,sp_scen_000077_00009_005,sub_service_5,POST /sub_service_5/v1/handle,2026-09-01T00:27:56.955615Z,8.22,OK,,sub_svc_5
scen_000077,tr_scen_000077_00009,sp_scen_000077_00009_007,sp_scen_000077_00009_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:27:56.957532Z,4.39,OK,,db_01
scen_000077,tr_scen_000077_00033,sp_scen_000077_00033_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:28:13.647257Z,51.83,OK,,gw_01
scen_000077,tr_scen_000077_00033,sp_scen_000077_00033_002,sp_scen_000077_00033_001,web_service,POST /web_service/v1/handle,2026-09-01T00:28:13.652237Z,41.87,OK,,web_01
scen_000077,tr_scen_000077_00033,sp_scen_000077_00033_003,sp_scen_000077_00033_002,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:28:13.655178Z,12.65,OK,,sub_svc_4
scen_000077,tr_scen_000077_00033,sp_scen_000077_00033_004,sp_scen_000077_00033_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:28:13.656789Z,9.43,OK,,db_01
scen_000077,tr_scen_000077_00033,sp_scen_000077_00033_005,sp_scen_000077_00033_002,sub_service_5,POST /sub_service_5/v1/handle,2026-09-01T00:28:13.667827Z,18.41,OK,,sub_svc_5
scen_000077,tr_scen_000077_00033,sp_scen_000077_00033_006,sp_scen_000077_00033_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:28:13.672773Z,8.52,OK,,db_01
scen_000077,tr_scen_000077_00033,sp_scen_000077_00033_007,sp_scen_000077_00033_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:28:13.686236Z,4.93,OK,,db_01
